timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-07-22 01:44:26,api_call,get_stock_data,2368,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,91,31,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:28,api_call,dividend source,2368,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,92,31,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:29,api_call,PER source,2368,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,93,31,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:31,api_call,get_stock_data,2375,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,94,32,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:32,api_call,dividend source,2375,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,95,32,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:33,api_call,PER source,2375,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,96,32,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:35,api_call,get_stock_data,2377,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,97,33,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:36,api_call,dividend source,2377,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,98,33,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:37,api_call,PER source,2377,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,99,33,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:39,api_call,get_stock_data,2382,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,100,34,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:40,api_call,dividend source,2382,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,101,34,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:42,api_call,PER source,2382,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,102,34,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:43,api_call,get_stock_data,2383,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,103,35,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:44,api_call,dividend source,2383,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,104,35,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:46,api_call,PER source,2383,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,105,35,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:47,api_call,get_stock_data,2402,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,106,36,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:49,api_call,dividend source,2402,TaiwanStockDividend,False,,,missing_token,FINMIND_TOKEN is not set,107,36,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:50,api_call,PER source,2402,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,108,36,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-07-22 01:44:51,api_call,get_stock_data,2404,TaiwanStockPrice,False,,,missing_token,FINMIND_TOKEN is not set,109,37,,,,sent,,FinMind request sent with token in query params and/or Authorization header
